,image_path,label
1513,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_153_page_6.png,OTHERS
1514,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_271_page_0.png,OTHERS
1515,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1542_page_8.png,OTHERS
1516,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_146_page_1.png,OTHERS
1517,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_129_page_0.png,OTHERS
1518,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_112_page_2.png,OTHERS
1519,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_10_page_2.png,OTHERS
1520,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_418_page_26.png,OTHERS
1521,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_168_page_1.png,OTHERS
1522,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_862_page_23.png,OTHERS
1523,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_515_page_6.png,OTHERS
1524,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_602_page_5.png,OTHERS
1525,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_193_page_1.png,OTHERS
1526,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_184_page_3.png,OTHERS
1527,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_844_page_1.png,OTHERS
1528,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_710_page_2.png,OTHERS
1529,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule(2013_04_15_15_44_07_2043)_150_page_0.png,OTHERS
1530,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_640_page_0.png,OTHERS
1531,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_301_page_2.png,OTHERS
1532,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_418_page_0.png,OTHERS
1533,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_519_page_7.png,OTHERS
1534,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_183_page_1.png,OTHERS
1535,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_562_page_18.png,OTHERS
1536,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_264_page_1.png,OTHERS
1537,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1542_page_5.png,OTHERS
1538,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_274_page_1.png,OTHERS
1539,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_586_page_3.png,OTHERS
1540,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_552_page_1.png,OTHERS
1541,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_276_page_0.png,OTHERS
1542,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_324_page_1.png,OTHERS
1543,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_895_page_0.png,OTHERS
1544,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_470_page_16.png,OTHERS
1545,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_21_page_0.png,OTHERS
1546,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_543_page_6.png,OTHERS
1547,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_684_page_0.png,OTHERS
1548,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_190_page_0.png,OTHERS
1549,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_246_page_1.png,OTHERS
1550,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_24_page_1.png,OTHERS
1551,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1539_page_5.png,OTHERS
1552,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_339_page_1.png,OTHERS
1553,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_435_page_6.png,OTHERS
1554,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_314_page_0.png,OTHERS
1555,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_596_page_1.png,OTHERS
1556,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_168_page_0.png,OTHERS
1557,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_53_page_1.png,OTHERS
1558,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_247_page_1.png,OTHERS
1559,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_317_page_3.png,OTHERS
1560,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_136_page_2.png,OTHERS
1561,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule(2013_04_17_19_41_14_6047)_743_page_1.png,OTHERS
1562,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_714_page_5.png,OTHERS
1563,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_117_page_3.png,OTHERS
1564,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_820_page_3.png,OTHERS
1565,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_546_page_8.png,OTHERS
1566,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_917_page_0.png,OTHERS
1567,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_614_page_7.png,OTHERS
1568,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_843_page_5.png,OTHERS
1569,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_351_page_2.png,OTHERS
1570,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_623_page_6.png,OTHERS
1571,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_180_page_5.png,OTHERS
1572,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_898_page_5.png,OTHERS
1573,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_809_page_0.png,OTHERS
1574,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_24_page_2.png,OTHERS
1575,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_600_page_18.png,OTHERS
1576,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_44_page_10.png,OTHERS
1577,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_341_page_2.png,OTHERS
1578,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_659_page_1.png,OTHERS
1579,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_965_page_1.png,OTHERS
1580,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_891_page_1.png,OTHERS
1581,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_120_page_4.png,OTHERS
1582,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_927_page_0.png,OTHERS
1583,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_862_page_27.png,OTHERS
1584,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_226_page_2.png,OTHERS
1585,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_249_page_0.png,OTHERS
1586,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_779_page_4.png,OTHERS
1587,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_314_page_11.png,OTHERS
1588,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_511_page_3.png,OTHERS
1589,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_101_page_3.png,OTHERS
1590,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_623_page_19.png,OTHERS
1591,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_243_page_5.png,OTHERS
1592,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_61.png,OTHERS
1593,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_714_page_1.png,OTHERS
1594,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_889_page_1.png,OTHERS
1595,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_319_page_3.png,OTHERS
1596,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_535_page_1.png,OTHERS
1597,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_439_page_2.png,OTHERS
1598,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_823_page_4.png,OTHERS
1599,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1514_page_10.png,OTHERS
1600,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_776_page_1.png,OTHERS
1601,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_269_page_8.png,OTHERS
1602,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_612_page_1.png,OTHERS
1603,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_600_page_20.png,OTHERS
1604,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_111_page_2.png,OTHERS
1605,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_416_page_2.png,OTHERS
1606,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_314_page_14.png,OTHERS
1607,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1498_page_1.png,OTHERS
1608,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_324_page_3.png,OTHERS
1609,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_411_page_1.png,OTHERS
1610,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_544_page_5.png,OTHERS
1611,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_623_page_15.png,OTHERS
1612,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_888_page_3.png,OTHERS
1613,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_45_page_14.png,OTHERS
1614,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_57.png,OTHERS
1615,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_41.png,OTHERS
1616,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_107_page_1.png,OTHERS
1617,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_264_page_2.png,OTHERS
1618,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_504_page_1.png,OTHERS
1619,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_244_page_1.png,OTHERS
1620,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_44.png,OTHERS
1621,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_243_page_3.png,OTHERS
1622,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_875_page_3.png,OTHERS
1623,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_860_page_3.png,OTHERS
1624,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_527_page_0.png,OTHERS
1625,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_183_page_6.png,OTHERS
1626,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_194_page_1.png,OTHERS
1627,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1518_page_1.png,OTHERS
1628,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_153_page_0.png,OTHERS
1629,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_644_page_1.png,OTHERS
1630,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_629_page_4.png,OTHERS
1631,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_600_page_8.png,OTHERS
1632,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_242_page_1.png,OTHERS
1633,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_115_page_1.png,OTHERS
1634,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_180_page_1.png,OTHERS
1635,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_562_page_51.png,OTHERS
1636,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_434_page_2.png,OTHERS
1637,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_126_page_0.png,OTHERS
1638,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_870_page_1.png,OTHERS
1639,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_127_page_1.png,OTHERS
1640,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_885_page_1.png,OTHERS
1641,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_306_page_1.png,OTHERS
1642,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_205_page_0.png,OTHERS
1643,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_890_page_2.png,OTHERS
1644,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_1_page_14.png,OTHERS
1645,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_470_page_3.png,OTHERS
1646,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_250_page_9.png,OTHERS
1647,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_429_page_2.png,OTHERS
1648,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_470_page_25.png,OTHERS
1649,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_503_page_3.png,OTHERS
1650,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_917_page_4.png,OTHERS
1651,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_192_page_13.png,OTHERS
1652,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_314_page_17.png,OTHERS
1653,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_452_page_5.png,OTHERS
1654,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_124_page_0.png,OTHERS
1655,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_115_page_14.png,OTHERS
1656,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_985_page_4.png,OTHERS
1657,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_269_page_7.png,OTHERS
1658,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_11_page_3.png,OTHERS
1659,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1998_page_2.png,OTHERS
1660,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_358_page_4.png,OTHERS
1661,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_233_page_0.png,OTHERS
1662,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_614_page_8.png,OTHERS
1663,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1534_page_1.png,OTHERS
1664,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_314_page_12.png,OTHERS
1665,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_808_page_7.png,OTHERS
1666,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_37_page_4.png,OTHERS
1667,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_273_page_1.png,OTHERS
1668,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_192_page_6.png,OTHERS
1669,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_212_page_4.png,OTHERS
1670,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_488_page_9.png,OTHERS
1671,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_862_page_19.png,OTHERS
1672,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_115_page_13.png,OTHERS
1673,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_361_page_2.png,OTHERS
1674,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_434_page_1.png,OTHERS
1675,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_253_page_11.png,OTHERS
1676,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_435_page_4.png,OTHERS
1677,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_846_page_2.png,OTHERS
1678,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_67.png,OTHERS
1679,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_741_page_0.png,OTHERS
1680,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_225_page_4.png,OTHERS
1681,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_2017_page_2.png,OTHERS
1682,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_339_page_3.png,OTHERS
1683,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_852_page_1.png,OTHERS
1684,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_418_page_24.png,OTHERS
1685,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_412_page_1.png,OTHERS
1686,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_2013_page_10.png,OTHERS
1687,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_843_page_1.png,OTHERS
1688,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_249_page_1.png,OTHERS
1689,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_234_page_7.png,OTHERS
1690,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_180_page_2.png,OTHERS
1691,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_224_page_0.png,OTHERS
1692,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_580_page_52.png,OTHERS
1693,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_285_page_4.png,OTHERS
1694,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_141_page_1.png,OTHERS
1695,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_353_page_11.png,OTHERS
1696,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_564_page_8.png,OTHERS
1697,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_1019_page_2.png,OTHERS
1698,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_189_page_2.png,OTHERS
1699,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_470_page_7.png,OTHERS
1700,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_837_page_4.png,OTHERS
1701,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_435_page_7.png,OTHERS
1702,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Covering_Schedule_189_page_1.png,OTHERS
1703,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_539_page_4.png,OTHERS
1704,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_615_page_1.png,OTHERS
1705,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_269_page_28.png,OTHERS
1706,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_450_page_2.png,OTHERS
1707,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_of_lading_503_page_5.png,OTHERS
1708,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_825_page_4.png,OTHERS
1709,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Bill_Of_Landing_836_page_7.png,OTHERS
1710,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_418_page_4.png,OTHERS
1711,/New_Volume/trade-finance/final_delivery/classification_training/V2_Final_Training_Data/OTHERS/Certificate_Of_Origin_339_page_4.png,OTHERS
