Image Name,Ground Truth,Predicted,Confidence Score,correct_incorrect
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_117_page_1.png,OTHERS,OTHERS,0.9994623065,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_341_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_257_0.png,PO,PO,0.9781137705,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_229_1_S_0.png,PO,OTHERS,0.9510278702,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_334_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_167_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_38_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_315_2.png,PO,PO,0.9999997616,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_37_page_3.png,OTHERS,PO,0.9999997616,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_5_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_142_page_3.png,OTHERS,PI,0.6581360102,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_220_page_1.png,OTHERS,OTHERS,0.9994621873,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_35_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_27_0_S_0.png,PI,PI,0.9999396801,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_32_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_292_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_239_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_253_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_9.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_288_0_S_0.png,PO,PI,0.9998867512,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_66_page_1.png,OTHERS,OTHERS,0.7019113302,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_315_1_S_0.png,PO,PO,0.9999990463,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_242_0_S_0.png,PO,PO,0.9999911785,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_22_0_S_0.png,PI,PI,0.9999967813,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_265_0.png,PO,PI,0.9999632835,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_12_S_0.png,PO,PO,0.9897671342,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_328_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_106_page_1.png,OTHERS,OTHERS,0.9999996424,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_141_page_1.png,OTHERS,PO,0.887622714,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_186_page_1_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_160_page_4_S_0.png,OTHERS,OTHERS,0.9999998808,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_96_page_3.png,OTHERS,PO,0.9337976575,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_290_1_S_0.png,PO,OTHERS,0.9996022582,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_55_32_9751)_519_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_11.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_318_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_267_page_1_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_262_0.png,PO,PI,0.9991076589,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_282_1_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_45_page_2.png,OTHERS,PI,0.9999791384,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_218_0_S_0.png,PO,PO,0.9999991655,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_38_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_53_01_7838)_501_0_S_0.png,PI,PI,0.9999895096,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_346_0_S_0.png,PO,PI,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_106_page_3.png,OTHERS,OTHERS,0.6063637137,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_305_0.png,PO,PO,0.6221715212,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_240_0_S_0.png,PO,PO,0.9999997616,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_53_38_4793)_515_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_52_39_0207)_499_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_219_1_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_7_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_271_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_166_page_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_11.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_208_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_344_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_246_2.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_3_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_272_0_S_0.png,PO,PI,0.9999951124,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_30_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_13_0.png,PI,PO,0.9904065728,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_32_1661)_490_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_04_17_14_00_41_9003)_303_0_S_0.png,PI,PO,0.56582129,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_227_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_300_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_267_page_3_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_52_45_9323)_546_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_23_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_260_0_S_0.png,PO,PO,0.9999295473,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_55_22_4671)_548_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_293_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_54_03_3279)_517_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_54_59_7183)_522_0_S_0.png,PI,PI,0.9999995232,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_340_0.png,PO,PO,0.9999958277,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_325_1.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_252_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_89_page_8.png,OTHERS,OTHERS,0.9999700785,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_338_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_16_S_0.png,PO,PI,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_47_2086)_495_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_9.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_329_3.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_58_page_1.png,OTHERS,OTHERS,0.9907654524,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_25_9844)_494_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_12.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_52_13_8713)_497_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_04_16_16_37_06_4995)_283_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_53_18_2898)_502_0_S_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_59_page_3.png,OTHERS,OTHERS,0.998722136,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_52_06_4463)_496_0_S_0.png,PI,PI,0.9999991655,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_8_0_S_0.png,PI,PO,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_284_page_2_S_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_276_1_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_205_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_223_1_S_0.png,PO,PI,0.9999564886,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_339_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_227_1.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_280_0_S_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_10.png,OTHERS,OTHERS,0.9999998808,1
