Image Name,Ground Truth,Predicted,Confidence Score,correct_incorrect
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_255_page_1.png,OTHERS,OTHERS,0.9999957084655762,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_281_0.png,PO,OTHERS,0.8830245733261108,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_38_page_3.png,OTHERS,OTHERS,0.9999998807907104,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_253_0.png,PO,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_45_page_2.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_106_page_1.png,OTHERS,OTHERS,0.9999924898147584,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_22_0.png,PI,PO,0.9999767541885376,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_12.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_273_page_5.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_328_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_163_page_9.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_251_1.png,PO,OTHERS,0.9999716281890868,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_233_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_318_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_96_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_284_page_5.png,OTHERS,OTHERS,0.9999998807907104,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_77_page_1.png,OTHERS,OTHERS,0.9999885559082032,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_251_2.png,PO,OTHERS,0.9999948740005492,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_32_1661)_490_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_96_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_7.png,OTHERS,PO,0.9513480067253112,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_349_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_25_9844)_494_0.png,PI,PI,0.7809074521064758,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_8.png,OTHERS,PO,0.9999998807907104,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_219_page_1.png,OTHERS,OTHERS,0.9999493360519408,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_333_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_8_0.png,PI,PI,0.9973679184913636,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_323_0.png,PO,PO,0.9491532444953918,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_9.png,PO,PO,0.9999997615814208,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_19_3.png,PI,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_3_0.png,PI,PO,0.9993102550506592,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_257_0.png,PO,PO,0.9999997615814208,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_329_1.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_270_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_54_30_1695)_505_0.png,PI,OTHERS,0.8735229969024658,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_141_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_23_0.png,PI,PI,0.9999200105667114,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_284_page_2.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_40_2579)_491_0.png,PI,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_296_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_305_0.png,PO,OTHERS,0.9863157868385316,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_346_0.png,PO,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_70_page_1.png,OTHERS,OTHERS,0.9999997615814208,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_117_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_280_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_0.png,PO,PO,0.999995231628418,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_6.png,PO,PO,0.999996542930603,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_262_0.png,PO,PO,0.5803831815719604,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_293_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_116_page_0.png,OTHERS,PO,0.9966381788253784,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_53_01_7838)_501_0.png,PI,PI,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_32_page_0.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_167_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_246_1.png,PO,PO,0.9389587640762328,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_227_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_341_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_142_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_140_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_55_14_3594)_523_0.png,PI,OTHERS,0.9044342637062072,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_240_5.png,PO,PO,0.9767467975616456,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_206_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_182_page_1.png,OTHERS,OTHERS,0.999961256980896,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_265_0.png,PO,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_269_4.png,PO,PO,0.9999998807907104,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_31_0.png,PI,PI,0.9896594882011414,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_55_22_4671)_548_0.png,PI,PI,0.8013836145401001,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_15_4180)_493_0.png,PI,OTHERS,0.8203384876251221,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_51_47_2086)_495_0.png,PI,OTHERS,0.9999996423721312,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_334_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_208_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_167_page_1.png,OTHERS,OTHERS,0.6795759201049805,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_14_27_36_1131)_541_0.png,PI,PI,0.9999988079071044,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_11.png,OTHERS,OTHERS,0.9802109599113464,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_35_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_276_2.png,PO,PO,0.999651312828064,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_16.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_315_2.png,PO,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_288_0.png,PO,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_297_0.png,PO,OTHERS,0.9997585415840148,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_325_0.png,PO,PO,0.999995231628418,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_344_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_276_page_7.png,OTHERS,PO,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_52_page_5.png,OTHERS,OTHERS,0.999761402606964,1
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_04_17_14_00_41_9003)_303_0.png,PI,OTHERS,0.9998981952667236,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice(2013_01_10_13_52_23_1384)_513_0.png,PI,PI,0.6414458155632019,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_89_page_8.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_98_page_1.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_30_page_1.png,OTHERS,PO,0.9999997615814208,0
/home/ntlpt19/Downloads/Eval_classification/LC/PI/Proforma_Invoice_19_2.png,PI,OTHERS,1.0,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_240_3.png,PO,OTHERS,0.5410801768302917,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_345_12.png,PO,OTHERS,0.8221331834793091,0
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_235_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_256_0.png,PO,PO,0.9999992847442628,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_260_0.png,PO,PO,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_321_0.png,PO,OTHERS,0.9505542516708374,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_59_page_3.png,OTHERS,OTHERS,1.0,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_223_1.png,PO,OTHERS,0.9997745156288148,0
/home/ntlpt19/Downloads/Eval_classification/LC/OTHERS/Insurance_Certificate_91_page_1.png,OTHERS,OTHERS,0.9999895095825196,1
/home/ntlpt19/Downloads/Eval_classification/LC/PO/Purchase_Order_By_Opener_289_0.png,PO,OTHERS,1.0,0
